Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
0,Providence University,3.81,Bachelors,Providence,M,0,0,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,Providence University,3.81,Bachelors,Providence,M,0,0,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2,Providence University,3.81,Bachelors,Providence,M,0,0,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3,Providence University,3.81,Bachelors,Providence,M,0,0,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,Providence University,3.81,Bachelors,Providence,M,0,0,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,Providence University,3.81,Bachelors,Providence,M,0,0,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,Providence University,3.81,Bachelors,Providence,M,0,0,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,Providence University,3.81,Bachelors,Providence,M,0,0,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,Providence University,3.81,Bachelors,Providence,M,0,0,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9,Providence University,3.81,Bachelors,Providence,M,0,1,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10,Providence University,3.81,Bachelors,Providence,M,0,1,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11,Providence University,3.81,Bachelors,Providence,M,0,1,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12,Providence University,3.81,Bachelors,Providence,M,0,1,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13,Providence University,3.81,Bachelors,Providence,M,0,1,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14,Providence University,3.81,Bachelors,Providence,M,0,1,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15,Providence University,3.81,Bachelors,Providence,M,0,1,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16,Providence University,3.81,Bachelors,Providence,M,0,1,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17,Providence University,3.81,Bachelors,Providence,M,0,1,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18,Providence University,3.81,Bachelors,Providence,M,1,0,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19,Providence University,3.81,Bachelors,Providence,M,1,0,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20,Providence University,3.81,Bachelors,Providence,M,1,0,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
21,Providence University,3.81,Bachelors,Providence,M,1,0,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22,Providence University,3.81,Bachelors,Providence,M,1,0,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23,Providence University,3.81,Bachelors,Providence,M,1,0,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24,Providence University,3.81,Bachelors,Providence,M,1,0,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25,Providence University,3.81,Bachelors,Providence,M,1,0,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
26,Providence University,3.81,Bachelors,Providence,M,1,0,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27,Providence University,3.81,Bachelors,Providence,M,1,1,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28,Providence University,3.81,Bachelors,Providence,M,1,1,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29,Providence University,3.81,Bachelors,Providence,M,1,1,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30,Providence University,3.81,Bachelors,Providence,M,1,1,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31,Providence University,3.81,Bachelors,Providence,M,1,1,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32,Providence University,3.81,Bachelors,Providence,M,1,1,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33,Providence University,3.81,Bachelors,Providence,M,1,1,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34,Providence University,3.81,Bachelors,Providence,M,1,1,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35,Providence University,3.81,Bachelors,Providence,M,1,1,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36,Providence University,3.81,Bachelors,Providence,F,0,0,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37,Providence University,3.81,Bachelors,Providence,F,0,0,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38,Providence University,3.81,Bachelors,Providence,F,0,0,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39,Providence University,3.81,Bachelors,Providence,F,0,0,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40,Providence University,3.81,Bachelors,Providence,F,0,0,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41,Providence University,3.81,Bachelors,Providence,F,0,0,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42,Providence University,3.81,Bachelors,Providence,F,0,0,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43,Providence University,3.81,Bachelors,Providence,F,0,0,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
44,Providence University,3.81,Bachelors,Providence,F,0,0,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45,Providence University,3.81,Bachelors,Providence,F,0,1,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46,Providence University,3.81,Bachelors,Providence,F,0,1,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47,Providence University,3.81,Bachelors,Providence,F,0,1,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48,Providence University,3.81,Bachelors,Providence,F,0,1,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49,Providence University,3.81,Bachelors,Providence,F,0,1,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50,Providence University,3.81,Bachelors,Providence,F,0,1,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51,Providence University,3.81,Bachelors,Providence,F,0,1,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52,Providence University,3.81,Bachelors,Providence,F,0,1,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53,Providence University,3.81,Bachelors,Providence,F,0,1,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54,Providence University,3.81,Bachelors,Providence,F,1,0,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55,Providence University,3.81,Bachelors,Providence,F,1,0,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56,Providence University,3.81,Bachelors,Providence,F,1,0,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57,Providence University,3.81,Bachelors,Providence,F,1,0,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58,Providence University,3.81,Bachelors,Providence,F,1,0,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
59,Providence University,3.81,Bachelors,Providence,F,1,0,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60,Providence University,3.81,Bachelors,Providence,F,1,0,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61,Providence University,3.81,Bachelors,Providence,F,1,0,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62,Providence University,3.81,Bachelors,Providence,F,1,0,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63,Providence University,3.81,Bachelors,Providence,F,1,1,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
64,Providence University,3.81,Bachelors,Providence,F,1,1,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
65,Providence University,3.81,Bachelors,Providence,F,1,1,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
66,Providence University,3.81,Bachelors,Providence,F,1,1,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
67,Providence University,3.81,Bachelors,Providence,F,1,1,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
68,Providence University,3.81,Bachelors,Providence,F,1,1,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
69,Providence University,3.81,Bachelors,Providence,F,1,1,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
70,Providence University,3.81,Bachelors,Providence,F,1,1,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
71,Providence University,3.81,Bachelors,Providence,F,1,1,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72,Providence University,3.81,Bachelors,Providence,N/A,0,0,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
73,Providence University,3.81,Bachelors,Providence,N/A,0,0,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
74,Providence University,3.81,Bachelors,Providence,N/A,0,0,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
75,Providence University,3.81,Bachelors,Providence,N/A,0,0,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
76,Providence University,3.81,Bachelors,Providence,N/A,0,0,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77,Providence University,3.81,Bachelors,Providence,N/A,0,0,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78,Providence University,3.81,Bachelors,Providence,N/A,0,0,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79,Providence University,3.81,Bachelors,Providence,N/A,0,0,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80,Providence University,3.81,Bachelors,Providence,N/A,0,0,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
81,Providence University,3.81,Bachelors,Providence,N/A,0,1,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
82,Providence University,3.81,Bachelors,Providence,N/A,0,1,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
83,Providence University,3.81,Bachelors,Providence,N/A,0,1,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
84,Providence University,3.81,Bachelors,Providence,N/A,0,1,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
85,Providence University,3.81,Bachelors,Providence,N/A,0,1,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
86,Providence University,3.81,Bachelors,Providence,N/A,0,1,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
87,Providence University,3.81,Bachelors,Providence,N/A,0,1,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
88,Providence University,3.81,Bachelors,Providence,N/A,0,1,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
89,Providence University,3.81,Bachelors,Providence,N/A,0,1,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
90,Providence University,3.81,Bachelors,Providence,N/A,1,0,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
91,Providence University,3.81,Bachelors,Providence,N/A,1,0,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
92,Providence University,3.81,Bachelors,Providence,N/A,1,0,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
93,Providence University,3.81,Bachelors,Providence,N/A,1,0,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94,Providence University,3.81,Bachelors,Providence,N/A,1,0,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
95,Providence University,3.81,Bachelors,Providence,N/A,1,0,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
96,Providence University,3.81,Bachelors,Providence,N/A,1,0,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
97,Providence University,3.81,Bachelors,Providence,N/A,1,0,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
98,Providence University,3.81,Bachelors,Providence,N/A,1,0,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
99,Providence University,3.81,Bachelors,Providence,N/A,1,1,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100,Providence University,3.81,Bachelors,Providence,N/A,1,1,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
101,Providence University,3.81,Bachelors,Providence,N/A,1,1,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
102,Providence University,3.81,Bachelors,Providence,N/A,1,1,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
103,Providence University,3.81,Bachelors,Providence,N/A,1,1,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
104,Providence University,3.81,Bachelors,Providence,N/A,1,1,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
105,Providence University,3.81,Bachelors,Providence,N/A,1,1,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
106,Providence University,3.81,Bachelors,Providence,N/A,1,1,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
107,Providence University,3.81,Bachelors,Providence,N/A,1,1,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A
108,Providence State University,3.62,Phd,Boston,M,0,0,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
109,Providence State University,3.62,Phd,Boston,M,0,0,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
110,Providence State University,3.62,Phd,Boston,M,0,0,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
111,Providence State University,3.62,Phd,Boston,M,0,0,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
112,Providence State University,3.62,Phd,Boston,M,0,0,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
113,Providence State University,3.62,Phd,Boston,M,0,0,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
114,Providence State University,3.62,Phd,Boston,M,0,0,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
115,Providence State University,3.62,Phd,Boston,M,0,0,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
116,Providence State University,3.62,Phd,Boston,M,0,0,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
117,Providence State University,3.62,Phd,Boston,M,0,1,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
118,Providence State University,3.62,Phd,Boston,M,0,1,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
119,Providence State University,3.62,Phd,Boston,M,0,1,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
120,Providence State University,3.62,Phd,Boston,M,0,1,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
121,Providence State University,3.62,Phd,Boston,M,0,1,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
122,Providence State University,3.62,Phd,Boston,M,0,1,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
123,Providence State University,3.62,Phd,Boston,M,0,1,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
124,Providence State University,3.62,Phd,Boston,M,0,1,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
125,Providence State University,3.62,Phd,Boston,M,0,1,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
126,Providence State University,3.62,Phd,Boston,M,1,0,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
127,Providence State University,3.62,Phd,Boston,M,1,0,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
128,Providence State University,3.62,Phd,Boston,M,1,0,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
129,Providence State University,3.62,Phd,Boston,M,1,0,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
130,Providence State University,3.62,Phd,Boston,M,1,0,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
131,Providence State University,3.62,Phd,Boston,M,1,0,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
132,Providence State University,3.62,Phd,Boston,M,1,0,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
133,Providence State University,3.62,Phd,Boston,M,1,0,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
134,Providence State University,3.62,Phd,Boston,M,1,0,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
135,Providence State University,3.62,Phd,Boston,M,1,1,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
136,Providence State University,3.62,Phd,Boston,M,1,1,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
