Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
137,Providence State University,3.62,Phd,Boston,M,1,1,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
138,Providence State University,3.62,Phd,Boston,M,1,1,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
139,Providence State University,3.62,Phd,Boston,M,1,1,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
140,Providence State University,3.62,Phd,Boston,M,1,1,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
141,Providence State University,3.62,Phd,Boston,M,1,1,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
142,Providence State University,3.62,Phd,Boston,M,1,1,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
143,Providence State University,3.62,Phd,Boston,M,1,1,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
144,Providence State University,3.62,Phd,Boston,F,0,0,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
145,Providence State University,3.62,Phd,Boston,F,0,0,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
146,Providence State University,3.62,Phd,Boston,F,0,0,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
147,Providence State University,3.62,Phd,Boston,F,0,0,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
148,Providence State University,3.62,Phd,Boston,F,0,0,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
149,Providence State University,3.62,Phd,Boston,F,0,0,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
150,Providence State University,3.62,Phd,Boston,F,0,0,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
151,Providence State University,3.62,Phd,Boston,F,0,0,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
152,Providence State University,3.62,Phd,Boston,F,0,0,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
153,Providence State University,3.62,Phd,Boston,F,0,1,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
154,Providence State University,3.62,Phd,Boston,F,0,1,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
155,Providence State University,3.62,Phd,Boston,F,0,1,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
156,Providence State University,3.62,Phd,Boston,F,0,1,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
157,Providence State University,3.62,Phd,Boston,F,0,1,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
158,Providence State University,3.62,Phd,Boston,F,0,1,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
159,Providence State University,3.62,Phd,Boston,F,0,1,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
160,Providence State University,3.62,Phd,Boston,F,0,1,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
161,Providence State University,3.62,Phd,Boston,F,0,1,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
162,Providence State University,3.62,Phd,Boston,F,1,0,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
163,Providence State University,3.62,Phd,Boston,F,1,0,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
164,Providence State University,3.62,Phd,Boston,F,1,0,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
165,Providence State University,3.62,Phd,Boston,F,1,0,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
166,Providence State University,3.62,Phd,Boston,F,1,0,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
167,Providence State University,3.62,Phd,Boston,F,1,0,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
168,Providence State University,3.62,Phd,Boston,F,1,0,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
169,Providence State University,3.62,Phd,Boston,F,1,0,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
170,Providence State University,3.62,Phd,Boston,F,1,0,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
171,Providence State University,3.62,Phd,Boston,F,1,1,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
172,Providence State University,3.62,Phd,Boston,F,1,1,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
173,Providence State University,3.62,Phd,Boston,F,1,1,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
174,Providence State University,3.62,Phd,Boston,F,1,1,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
175,Providence State University,3.62,Phd,Boston,F,1,1,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
176,Providence State University,3.62,Phd,Boston,F,1,1,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
177,Providence State University,3.62,Phd,Boston,F,1,1,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
178,Providence State University,3.62,Phd,Boston,F,1,1,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
179,Providence State University,3.62,Phd,Boston,F,1,1,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
180,Providence State University,3.62,Phd,Boston,N/A,0,0,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
181,Providence State University,3.62,Phd,Boston,N/A,0,0,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
182,Providence State University,3.62,Phd,Boston,N/A,0,0,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
183,Providence State University,3.62,Phd,Boston,N/A,0,0,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
184,Providence State University,3.62,Phd,Boston,N/A,0,0,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
185,Providence State University,3.62,Phd,Boston,N/A,0,0,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
186,Providence State University,3.62,Phd,Boston,N/A,0,0,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
187,Providence State University,3.62,Phd,Boston,N/A,0,0,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
188,Providence State University,3.62,Phd,Boston,N/A,0,0,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
189,Providence State University,3.62,Phd,Boston,N/A,0,1,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
190,Providence State University,3.62,Phd,Boston,N/A,0,1,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
191,Providence State University,3.62,Phd,Boston,N/A,0,1,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
192,Providence State University,3.62,Phd,Boston,N/A,0,1,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
193,Providence State University,3.62,Phd,Boston,N/A,0,1,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
194,Providence State University,3.62,Phd,Boston,N/A,0,1,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
195,Providence State University,3.62,Phd,Boston,N/A,0,1,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
196,Providence State University,3.62,Phd,Boston,N/A,0,1,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
197,Providence State University,3.62,Phd,Boston,N/A,0,1,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
198,Providence State University,3.62,Phd,Boston,N/A,1,0,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
199,Providence State University,3.62,Phd,Boston,N/A,1,0,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
200,Providence State University,3.62,Phd,Boston,N/A,1,0,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
201,Providence State University,3.62,Phd,Boston,N/A,1,0,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
202,Providence State University,3.62,Phd,Boston,N/A,1,0,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
203,Providence State University,3.62,Phd,Boston,N/A,1,0,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
204,Providence State University,3.62,Phd,Boston,N/A,1,0,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
205,Providence State University,3.62,Phd,Boston,N/A,1,0,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
206,Providence State University,3.62,Phd,Boston,N/A,1,0,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
207,Providence State University,3.62,Phd,Boston,N/A,1,1,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
208,Providence State University,3.62,Phd,Boston,N/A,1,1,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
209,Providence State University,3.62,Phd,Boston,N/A,1,1,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
210,Providence State University,3.62,Phd,Boston,N/A,1,1,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
211,Providence State University,3.62,Phd,Boston,N/A,1,1,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
212,Providence State University,3.62,Phd,Boston,N/A,1,1,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
213,Providence State University,3.62,Phd,Boston,N/A,1,1,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
214,Providence State University,3.62,Phd,Boston,N/A,1,1,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
215,Providence State University,3.62,Phd,Boston,N/A,1,1,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20
216,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
217,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
219,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
220,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
221,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
222,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
223,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
224,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
225,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
226,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
227,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
228,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
229,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
230,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
231,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
232,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
233,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
234,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
235,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
236,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
237,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
238,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
239,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
240,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
241,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
242,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
243,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
244,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
245,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
246,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
247,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
248,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
249,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
250,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
251,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
252,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
253,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
254,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
255,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
256,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
257,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
258,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
259,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
260,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A
