Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,score,prediction
0,Providence University,3.81,Bachelors,Providence,M,0,0,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.35,1
1,Providence University,3.81,Bachelors,Providence,M,0,0,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.17,0
2,Providence University,3.81,Bachelors,Providence,M,0,0,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.37,1
3,Providence University,3.81,Bachelors,Providence,M,0,0,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.2,1
4,Providence University,3.81,Bachelors,Providence,M,0,0,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.56,0
5,Providence University,3.81,Bachelors,Providence,M,0,0,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.19,1
6,Providence University,3.81,Bachelors,Providence,M,0,0,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.44,1
7,Providence University,3.81,Bachelors,Providence,M,0,0,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.07,1
8,Providence University,3.81,Bachelors,Providence,M,0,0,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.4,1
9,Providence University,3.81,Bachelors,Providence,M,0,1,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.87,1
10,Providence University,3.81,Bachelors,Providence,M,0,1,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.1,0
11,Providence University,3.81,Bachelors,Providence,M,0,1,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.64,1
12,Providence University,3.81,Bachelors,Providence,M,0,1,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.79,0
13,Providence University,3.81,Bachelors,Providence,M,0,1,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.87,1
14,Providence University,3.81,Bachelors,Providence,M,0,1,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.39,1
15,Providence University,3.81,Bachelors,Providence,M,0,1,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.46,1
16,Providence University,3.81,Bachelors,Providence,M,0,1,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.83,1
17,Providence University,3.81,Bachelors,Providence,M,0,1,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.3,0
18,Providence University,3.81,Bachelors,Providence,M,1,0,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.81,1
19,Providence University,3.81,Bachelors,Providence,M,1,0,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.98,0
20,Providence University,3.81,Bachelors,Providence,M,1,0,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.23,0
21,Providence University,3.81,Bachelors,Providence,M,1,0,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.33,1
22,Providence University,3.81,Bachelors,Providence,M,1,0,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.85,0
23,Providence University,3.81,Bachelors,Providence,M,1,0,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.65,0
24,Providence University,3.81,Bachelors,Providence,M,1,0,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.74,0
25,Providence University,3.81,Bachelors,Providence,M,1,0,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.39,1
26,Providence University,3.81,Bachelors,Providence,M,1,0,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.9,0
27,Providence University,3.81,Bachelors,Providence,M,1,1,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.54,1
28,Providence University,3.81,Bachelors,Providence,M,1,1,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.14,0
29,Providence University,3.81,Bachelors,Providence,M,1,1,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.7,0
30,Providence University,3.81,Bachelors,Providence,M,1,1,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.07,1
31,Providence University,3.81,Bachelors,Providence,M,1,1,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.29,1
32,Providence University,3.81,Bachelors,Providence,M,1,1,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.67,1
33,Providence University,3.81,Bachelors,Providence,M,1,1,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.12,1
34,Providence University,3.81,Bachelors,Providence,M,1,1,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.07,1
35,Providence University,3.81,Bachelors,Providence,M,1,1,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.56,1
36,Providence University,3.81,Bachelors,Providence,F,0,0,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.94,1
37,Providence University,3.81,Bachelors,Providence,F,0,0,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.74,0
38,Providence University,3.81,Bachelors,Providence,F,0,0,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.89,1
39,Providence University,3.81,Bachelors,Providence,F,0,0,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.25,0
40,Providence University,3.81,Bachelors,Providence,F,0,0,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.29,0
41,Providence University,3.81,Bachelors,Providence,F,0,0,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.95,0
42,Providence University,3.81,Bachelors,Providence,F,0,0,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.09,0
43,Providence University,3.81,Bachelors,Providence,F,0,0,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.07,1
44,Providence University,3.81,Bachelors,Providence,F,0,0,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.82,0
45,Providence University,3.81,Bachelors,Providence,F,0,1,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.48,0
46,Providence University,3.81,Bachelors,Providence,F,0,1,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.9,0
47,Providence University,3.81,Bachelors,Providence,F,0,1,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.11,1
48,Providence University,3.81,Bachelors,Providence,F,0,1,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.13,1
49,Providence University,3.81,Bachelors,Providence,F,0,1,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.87,0
50,Providence University,3.81,Bachelors,Providence,F,0,1,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.52,1
51,Providence University,3.81,Bachelors,Providence,F,0,1,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.05,0
52,Providence University,3.81,Bachelors,Providence,F,0,1,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0,0
53,Providence University,3.81,Bachelors,Providence,F,0,1,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.05,0
54,Providence University,3.81,Bachelors,Providence,F,1,0,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.3,0
55,Providence University,3.81,Bachelors,Providence,F,1,0,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.06,1
56,Providence University,3.81,Bachelors,Providence,F,1,0,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.25,0
57,Providence University,3.81,Bachelors,Providence,F,1,0,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.95,1
58,Providence University,3.81,Bachelors,Providence,F,1,0,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.16,0
59,Providence University,3.81,Bachelors,Providence,F,1,0,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.84,0
60,Providence University,3.81,Bachelors,Providence,F,1,0,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.34,1
61,Providence University,3.81,Bachelors,Providence,F,1,0,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.62,1
62,Providence University,3.81,Bachelors,Providence,F,1,0,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.14,0
63,Providence University,3.81,Bachelors,Providence,F,1,1,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.65,1
64,Providence University,3.81,Bachelors,Providence,F,1,1,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.65,0
65,Providence University,3.81,Bachelors,Providence,F,1,1,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.07,1
66,Providence University,3.81,Bachelors,Providence,F,1,1,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.46,1
67,Providence University,3.81,Bachelors,Providence,F,1,1,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.31,0
68,Providence University,3.81,Bachelors,Providence,F,1,1,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.2,1
69,Providence University,3.81,Bachelors,Providence,F,1,1,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.62,1
70,Providence University,3.81,Bachelors,Providence,F,1,1,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.53,1
71,Providence University,3.81,Bachelors,Providence,F,1,1,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.68,0
72,Providence University,3.81,Bachelors,Providence,N/A,0,0,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.46,0
73,Providence University,3.81,Bachelors,Providence,N/A,0,0,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.81,0
74,Providence University,3.81,Bachelors,Providence,N/A,0,0,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.24,0
75,Providence University,3.81,Bachelors,Providence,N/A,0,0,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.7,0
76,Providence University,3.81,Bachelors,Providence,N/A,0,0,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.08,0
77,Providence University,3.81,Bachelors,Providence,N/A,0,0,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.28,0
78,Providence University,3.81,Bachelors,Providence,N/A,0,0,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.55,0
79,Providence University,3.81,Bachelors,Providence,N/A,0,0,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.75,0
80,Providence University,3.81,Bachelors,Providence,N/A,0,0,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.12,0
81,Providence University,3.81,Bachelors,Providence,N/A,0,1,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.89,0
82,Providence University,3.81,Bachelors,Providence,N/A,0,1,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.35,0
83,Providence University,3.81,Bachelors,Providence,N/A,0,1,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.39,0
84,Providence University,3.81,Bachelors,Providence,N/A,0,1,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.95,0
85,Providence University,3.81,Bachelors,Providence,N/A,0,1,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.11,0
86,Providence University,3.81,Bachelors,Providence,N/A,0,1,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.33,0
87,Providence University,3.81,Bachelors,Providence,N/A,0,1,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.78,0
88,Providence University,3.81,Bachelors,Providence,N/A,0,1,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.39,0
89,Providence University,3.81,Bachelors,Providence,N/A,0,1,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.08,0
90,Providence University,3.81,Bachelors,Providence,N/A,1,0,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.97,0
91,Providence University,3.81,Bachelors,Providence,N/A,1,0,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.42,0
92,Providence University,3.81,Bachelors,Providence,N/A,1,0,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.88,0
93,Providence University,3.81,Bachelors,Providence,N/A,1,0,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.13,0
94,Providence University,3.81,Bachelors,Providence,N/A,1,0,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.85,0
95,Providence University,3.81,Bachelors,Providence,N/A,1,0,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.69,0
96,Providence University,3.81,Bachelors,Providence,N/A,1,0,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.93,0
97,Providence University,3.81,Bachelors,Providence,N/A,1,0,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.43,0
98,Providence University,3.81,Bachelors,Providence,N/A,1,0,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.85,0
99,Providence University,3.81,Bachelors,Providence,N/A,1,1,0.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.23,0
100,Providence University,3.81,Bachelors,Providence,N/A,1,1,0.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.93,0
101,Providence University,3.81,Bachelors,Providence,N/A,1,1,0.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.85,0
102,Providence University,3.81,Bachelors,Providence,N/A,1,1,1.0,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.78,0
103,Providence University,3.81,Bachelors,Providence,N/A,1,1,1.0,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.16,0
104,Providence University,3.81,Bachelors,Providence,N/A,1,1,1.0,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.19,0
105,Providence University,3.81,Bachelors,Providence,N/A,1,1,N/A,0.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.68,0
106,Providence University,3.81,Bachelors,Providence,N/A,1,1,N/A,1.0,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.21,0
107,Providence University,3.81,Bachelors,Providence,N/A,1,1,N/A,N/A,Junior SWE,5/20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.3,0
108,Providence State University,3.62,Phd,Boston,M,0,0,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,7.88,0
109,Providence State University,3.62,Phd,Boston,M,0,0,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,0.34,0
110,Providence State University,3.62,Phd,Boston,M,0,0,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,5.78,0
111,Providence State University,3.62,Phd,Boston,M,0,0,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.51,0
112,Providence State University,3.62,Phd,Boston,M,0,0,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,4.73,0
113,Providence State University,3.62,Phd,Boston,M,0,0,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,3.66,0
114,Providence State University,3.62,Phd,Boston,M,0,0,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,3.16,0
115,Providence State University,3.62,Phd,Boston,M,0,0,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.99,0
116,Providence State University,3.62,Phd,Boston,M,0,0,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.25,0
117,Providence State University,3.62,Phd,Boston,M,0,1,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,8.23,0
118,Providence State University,3.62,Phd,Boston,M,0,1,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,3.43,0
119,Providence State University,3.62,Phd,Boston,M,0,1,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,4.13,0
120,Providence State University,3.62,Phd,Boston,M,0,1,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,8.17,0
121,Providence State University,3.62,Phd,Boston,M,0,1,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,7.83,0
122,Providence State University,3.62,Phd,Boston,M,0,1,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.96,0
123,Providence State University,3.62,Phd,Boston,M,0,1,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.04,0
124,Providence State University,3.62,Phd,Boston,M,0,1,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,4.84,0
125,Providence State University,3.62,Phd,Boston,M,0,1,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,7.11,0
126,Providence State University,3.62,Phd,Boston,M,1,0,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,3.14,0
127,Providence State University,3.62,Phd,Boston,M,1,0,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.11,0
128,Providence State University,3.62,Phd,Boston,M,1,0,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.41,0
129,Providence State University,3.62,Phd,Boston,M,1,0,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,3.29,0
130,Providence State University,3.62,Phd,Boston,M,1,0,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,7.76,0
131,Providence State University,3.62,Phd,Boston,M,1,0,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.03,0
132,Providence State University,3.62,Phd,Boston,M,1,0,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.76,0
133,Providence State University,3.62,Phd,Boston,M,1,0,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.45,0
134,Providence State University,3.62,Phd,Boston,M,1,0,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,8.56,0
135,Providence State University,3.62,Phd,Boston,M,1,1,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.02,0
136,Providence State University,3.62,Phd,Boston,M,1,1,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.64,0
