Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,score,prediction
137,Providence State University,3.62,Phd,Boston,M,1,1,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.3,0
138,Providence State University,3.62,Phd,Boston,M,1,1,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,3.52,0
139,Providence State University,3.62,Phd,Boston,M,1,1,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.41,0
140,Providence State University,3.62,Phd,Boston,M,1,1,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,0.23,0
141,Providence State University,3.62,Phd,Boston,M,1,1,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.72,0
142,Providence State University,3.62,Phd,Boston,M,1,1,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.7,0
143,Providence State University,3.62,Phd,Boston,M,1,1,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.21,0
144,Providence State University,3.62,Phd,Boston,F,0,0,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.42,0
145,Providence State University,3.62,Phd,Boston,F,0,0,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.04,0
146,Providence State University,3.62,Phd,Boston,F,0,0,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.12,0
147,Providence State University,3.62,Phd,Boston,F,0,0,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,8.93,0
148,Providence State University,3.62,Phd,Boston,F,0,0,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,0.82,0
149,Providence State University,3.62,Phd,Boston,F,0,0,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.59,0
150,Providence State University,3.62,Phd,Boston,F,0,0,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.61,0
151,Providence State University,3.62,Phd,Boston,F,0,0,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.67,0
152,Providence State University,3.62,Phd,Boston,F,0,0,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,5.21,0
153,Providence State University,3.62,Phd,Boston,F,0,1,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,5.74,0
154,Providence State University,3.62,Phd,Boston,F,0,1,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,4.33,0
155,Providence State University,3.62,Phd,Boston,F,0,1,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,0.83,0
156,Providence State University,3.62,Phd,Boston,F,0,1,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,5.27,0
157,Providence State University,3.62,Phd,Boston,F,0,1,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.37,0
158,Providence State University,3.62,Phd,Boston,F,0,1,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,3.96,0
159,Providence State University,3.62,Phd,Boston,F,0,1,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.31,0
160,Providence State University,3.62,Phd,Boston,F,0,1,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.77,0
161,Providence State University,3.62,Phd,Boston,F,0,1,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,4.93,0
162,Providence State University,3.62,Phd,Boston,F,1,0,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.18,0
163,Providence State University,3.62,Phd,Boston,F,1,0,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,3.05,0
164,Providence State University,3.62,Phd,Boston,F,1,0,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.33,0
165,Providence State University,3.62,Phd,Boston,F,1,0,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,8.18,0
166,Providence State University,3.62,Phd,Boston,F,1,0,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,3.71,0
167,Providence State University,3.62,Phd,Boston,F,1,0,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.4,0
168,Providence State University,3.62,Phd,Boston,F,1,0,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,5.29,0
169,Providence State University,3.62,Phd,Boston,F,1,0,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,7.87,0
170,Providence State University,3.62,Phd,Boston,F,1,0,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.68,0
171,Providence State University,3.62,Phd,Boston,F,1,1,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.64,0
172,Providence State University,3.62,Phd,Boston,F,1,1,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.67,0
173,Providence State University,3.62,Phd,Boston,F,1,1,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.53,0
174,Providence State University,3.62,Phd,Boston,F,1,1,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,0.26,0
175,Providence State University,3.62,Phd,Boston,F,1,1,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,8.99,0
176,Providence State University,3.62,Phd,Boston,F,1,1,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.97,0
177,Providence State University,3.62,Phd,Boston,F,1,1,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.93,0
178,Providence State University,3.62,Phd,Boston,F,1,1,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,7.06,0
179,Providence State University,3.62,Phd,Boston,F,1,1,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.2,0
180,Providence State University,3.62,Phd,Boston,N/A,0,0,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.02,0
181,Providence State University,3.62,Phd,Boston,N/A,0,0,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.0,0
182,Providence State University,3.62,Phd,Boston,N/A,0,0,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.28,0
183,Providence State University,3.62,Phd,Boston,N/A,0,0,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.42,0
184,Providence State University,3.62,Phd,Boston,N/A,0,0,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,7.55,0
185,Providence State University,3.62,Phd,Boston,N/A,0,0,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,8.13,0
186,Providence State University,3.62,Phd,Boston,N/A,0,0,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,8.37,0
187,Providence State University,3.62,Phd,Boston,N/A,0,0,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,8.99,0
188,Providence State University,3.62,Phd,Boston,N/A,0,0,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.32,0
189,Providence State University,3.62,Phd,Boston,N/A,0,1,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,0.06,0
190,Providence State University,3.62,Phd,Boston,N/A,0,1,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,7.23,0
191,Providence State University,3.62,Phd,Boston,N/A,0,1,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,4.43,0
192,Providence State University,3.62,Phd,Boston,N/A,0,1,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.75,0
193,Providence State University,3.62,Phd,Boston,N/A,0,1,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,7.86,0
194,Providence State University,3.62,Phd,Boston,N/A,0,1,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.04,0
195,Providence State University,3.62,Phd,Boston,N/A,0,1,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,8.01,0
196,Providence State University,3.62,Phd,Boston,N/A,0,1,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,0.84,0
197,Providence State University,3.62,Phd,Boston,N/A,0,1,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.13,0
198,Providence State University,3.62,Phd,Boston,N/A,1,0,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,5.81,0
199,Providence State University,3.62,Phd,Boston,N/A,1,0,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.61,0
200,Providence State University,3.62,Phd,Boston,N/A,1,0,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.61,0
201,Providence State University,3.62,Phd,Boston,N/A,1,0,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,8.28,0
202,Providence State University,3.62,Phd,Boston,N/A,1,0,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.15,0
203,Providence State University,3.62,Phd,Boston,N/A,1,0,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.37,0
204,Providence State University,3.62,Phd,Boston,N/A,1,0,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.7,0
205,Providence State University,3.62,Phd,Boston,N/A,1,0,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,5.28,0
206,Providence State University,3.62,Phd,Boston,N/A,1,0,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.37,0
207,Providence State University,3.62,Phd,Boston,N/A,1,1,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,0.32,0
208,Providence State University,3.62,Phd,Boston,N/A,1,1,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,0.18,0
209,Providence State University,3.62,Phd,Boston,N/A,1,1,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.16,0
210,Providence State University,3.62,Phd,Boston,N/A,1,1,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,5.19,0
211,Providence State University,3.62,Phd,Boston,N/A,1,1,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.04,0
212,Providence State University,3.62,Phd,Boston,N/A,1,1,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.58,0
213,Providence State University,3.62,Phd,Boston,N/A,1,1,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,4.73,0
214,Providence State University,3.62,Phd,Boston,N/A,1,1,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,4.8,0
215,Providence State University,3.62,Phd,Boston,N/A,1,1,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,3.35,0
216,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.37,1
217,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.85,1
218,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.98,0
219,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.9,0
220,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.23,1
221,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.01,0
222,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.59,1
223,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.99,0
224,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.52,1
225,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.02,1
226,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.8,0
227,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.95,0
228,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.05,0
229,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.42,0
230,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.4,1
231,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.8,0
232,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.37,1
233,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.56,1
234,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.61,0
235,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.3,0
236,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.82,0
237,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.81,0
238,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.75,0
239,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.17,0
240,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.69,0
241,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.09,1
242,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.16,1
243,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.93,1
244,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.85,0
245,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.45,0
246,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.08,0
247,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.58,1
248,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.33,1
249,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.41,1
250,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.19,1
251,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.57,1
252,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.35,0
253,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.07,0
254,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.41,1
255,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.26,0
256,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.01,1
257,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.79,1
258,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.01,0
259,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.51,0
260,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.33,1
261,State Providence College,3.45,Bachelors,Los Angeles,F,0,1,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.78,0
