Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,score,prediction
262,State Providence College,3.45,Bachelors,Los Angeles,F,0,1,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.36,0
263,State Providence College,3.45,Bachelors,Los Angeles,F,0,1,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.61,1
264,State Providence College,3.45,Bachelors,Los Angeles,F,0,1,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.57,0
265,State Providence College,3.45,Bachelors,Los Angeles,F,0,1,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.08,1
266,State Providence College,3.45,Bachelors,Los Angeles,F,0,1,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.97,0
267,State Providence College,3.45,Bachelors,Los Angeles,F,0,1,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.02,0
268,State Providence College,3.45,Bachelors,Los Angeles,F,0,1,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.22,0
269,State Providence College,3.45,Bachelors,Los Angeles,F,0,1,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.9,0
270,State Providence College,3.45,Bachelors,Los Angeles,F,1,0,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.81,1
271,State Providence College,3.45,Bachelors,Los Angeles,F,1,0,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.0,1
272,State Providence College,3.45,Bachelors,Los Angeles,F,1,0,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.47,0
273,State Providence College,3.45,Bachelors,Los Angeles,F,1,0,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.27,0
274,State Providence College,3.45,Bachelors,Los Angeles,F,1,0,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.84,1
275,State Providence College,3.45,Bachelors,Los Angeles,F,1,0,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.23,1
276,State Providence College,3.45,Bachelors,Los Angeles,F,1,0,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.99,1
277,State Providence College,3.45,Bachelors,Los Angeles,F,1,0,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.01,0
278,State Providence College,3.45,Bachelors,Los Angeles,F,1,0,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.09,0
279,State Providence College,3.45,Bachelors,Los Angeles,F,1,1,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.06,0
280,State Providence College,3.45,Bachelors,Los Angeles,F,1,1,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.9,1
281,State Providence College,3.45,Bachelors,Los Angeles,F,1,1,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.22,0
282,State Providence College,3.45,Bachelors,Los Angeles,F,1,1,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.04,0
283,State Providence College,3.45,Bachelors,Los Angeles,F,1,1,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.31,0
284,State Providence College,3.45,Bachelors,Los Angeles,F,1,1,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.97,0
285,State Providence College,3.45,Bachelors,Los Angeles,F,1,1,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.79,1
286,State Providence College,3.45,Bachelors,Los Angeles,F,1,1,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.67,0
287,State Providence College,3.45,Bachelors,Los Angeles,F,1,1,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.06,1
288,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,0,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.88,0
289,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,0,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.95,0
290,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,0,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.39,0
291,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,0,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.79,0
292,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,0,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.34,0
293,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,0,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.0,0
294,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,0,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.82,0
295,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,0,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.15,0
296,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,0,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.51,0
297,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,1,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.5,0
298,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,1,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.35,0
299,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,1,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.62,0
300,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,1,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.99,0
301,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,1,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.61,0
302,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,1,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.02,0
303,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,1,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.18,0
304,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,1,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.97,0
305,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,1,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.61,0
306,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,0,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.91,0
307,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,0,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.75,0
308,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,0,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.42,0
309,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,0,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.46,0
310,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,0,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.64,0
311,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,0,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.96,0
312,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,0,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.06,0
313,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,0,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.36,0
314,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,0,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.97,0
315,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,1,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.26,0
316,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,1,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.82,0
317,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,1,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.69,0
318,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,1,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.62,0
319,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,1,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.51,0
320,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,1,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.44,0
321,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,1,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.42,0
322,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,1,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.7,0
323,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,1,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.85,0
324,Providence School,3.37,Masters,Miami,M,0,0,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.21,0
325,Providence School,3.37,Masters,Miami,M,0,0,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,0.04,0
326,Providence School,3.37,Masters,Miami,M,0,0,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.81,0
327,Providence School,3.37,Masters,Miami,M,0,0,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.45,0
328,Providence School,3.37,Masters,Miami,M,0,0,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,0.47,0
329,Providence School,3.37,Masters,Miami,M,0,0,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,7.67,0
330,Providence School,3.37,Masters,Miami,M,0,0,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,7.58,0
331,Providence School,3.37,Masters,Miami,M,0,0,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.55,0
332,Providence School,3.37,Masters,Miami,M,0,0,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.75,0
333,Providence School,3.37,Masters,Miami,M,0,1,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,4.27,0
334,Providence School,3.37,Masters,Miami,M,0,1,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.93,0
335,Providence School,3.37,Masters,Miami,M,0,1,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.62,0
336,Providence School,3.37,Masters,Miami,M,0,1,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,7.4,0
337,Providence School,3.37,Masters,Miami,M,0,1,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.96,0
338,Providence School,3.37,Masters,Miami,M,0,1,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.76,0
339,Providence School,3.37,Masters,Miami,M,0,1,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.2,0
340,Providence School,3.37,Masters,Miami,M,0,1,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.11,0
341,Providence School,3.37,Masters,Miami,M,0,1,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.49,0
342,Providence School,3.37,Masters,Miami,M,1,0,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,1.54,0
343,Providence School,3.37,Masters,Miami,M,1,0,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.66,0
344,Providence School,3.37,Masters,Miami,M,1,0,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.26,0
345,Providence School,3.37,Masters,Miami,M,1,0,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,4.53,0
346,Providence School,3.37,Masters,Miami,M,1,0,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,0.52,0
347,Providence School,3.37,Masters,Miami,M,1,0,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.64,0
348,Providence School,3.37,Masters,Miami,M,1,0,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.78,0
349,Providence School,3.37,Masters,Miami,M,1,0,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,0.99,0
350,Providence School,3.37,Masters,Miami,M,1,0,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.22,0
351,Providence School,3.37,Masters,Miami,M,1,1,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.68,0
352,Providence School,3.37,Masters,Miami,M,1,1,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,5.91,0
353,Providence School,3.37,Masters,Miami,M,1,1,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,0.37,0
354,Providence School,3.37,Masters,Miami,M,1,1,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.97,0
355,Providence School,3.37,Masters,Miami,M,1,1,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,1.04,0
356,Providence School,3.37,Masters,Miami,M,1,1,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.12,0
357,Providence School,3.37,Masters,Miami,M,1,1,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.08,0
358,Providence School,3.37,Masters,Miami,M,1,1,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.14,0
359,Providence School,3.37,Masters,Miami,M,1,1,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.15,0
360,Providence School,3.37,Masters,Miami,F,0,0,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,0.6,0
361,Providence School,3.37,Masters,Miami,F,0,0,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.3,0
362,Providence School,3.37,Masters,Miami,F,0,0,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.75,0
363,Providence School,3.37,Masters,Miami,F,0,0,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,4.48,0
364,Providence School,3.37,Masters,Miami,F,0,0,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,5.93,0
365,Providence School,3.37,Masters,Miami,F,0,0,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.48,0
366,Providence School,3.37,Masters,Miami,F,0,0,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.46,0
367,Providence School,3.37,Masters,Miami,F,0,0,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.04,0
368,Providence School,3.37,Masters,Miami,F,0,0,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,1.23,0
369,Providence School,3.37,Masters,Miami,F,0,1,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.82,0
370,Providence School,3.37,Masters,Miami,F,0,1,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,4.82,0
371,Providence School,3.37,Masters,Miami,F,0,1,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.29,0
372,Providence School,3.37,Masters,Miami,F,0,1,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.15,0
373,Providence School,3.37,Masters,Miami,F,0,1,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,7.45,0
374,Providence School,3.37,Masters,Miami,F,0,1,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.63,0
375,Providence School,3.37,Masters,Miami,F,0,1,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.19,0
376,Providence School,3.37,Masters,Miami,F,0,1,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.02,0
377,Providence School,3.37,Masters,Miami,F,0,1,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,5.04,0
378,Providence School,3.37,Masters,Miami,F,1,0,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.3,0
379,Providence School,3.37,Masters,Miami,F,1,0,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.9,0
380,Providence School,3.37,Masters,Miami,F,1,0,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.83,0
381,Providence School,3.37,Masters,Miami,F,1,0,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,1.69,0
382,Providence School,3.37,Masters,Miami,F,1,0,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,1.14,0
383,Providence School,3.37,Masters,Miami,F,1,0,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.48,0
384,Providence School,3.37,Masters,Miami,F,1,0,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,5.02,0
385,Providence School,3.37,Masters,Miami,F,1,0,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,5.11,0
386,Providence School,3.37,Masters,Miami,F,1,0,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.01,0
387,Providence School,3.37,Masters,Miami,F,1,1,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.04,0
388,Providence School,3.37,Masters,Miami,F,1,1,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.79,0
389,Providence School,3.37,Masters,Miami,F,1,1,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.41,0
390,Providence School,3.37,Masters,Miami,F,1,1,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.95,0
391,Providence School,3.37,Masters,Miami,F,1,1,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.88,0
392,Providence School,3.37,Masters,Miami,F,1,1,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,5.0,0
393,Providence School,3.37,Masters,Miami,F,1,1,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.41,0
394,Providence School,3.37,Masters,Miami,F,1,1,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,7.72,0
395,Providence School,3.37,Masters,Miami,F,1,1,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.05,0
396,Providence School,3.37,Masters,Miami,N/A,0,0,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.36,0
397,Providence School,3.37,Masters,Miami,N/A,0,0,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.63,0
398,Providence School,3.37,Masters,Miami,N/A,0,0,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.24,0
