Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,score
137,Providence State University,3.62,Phd,Boston,M,1,1,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.3
138,Providence State University,3.62,Phd,Boston,M,1,1,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,3.52
139,Providence State University,3.62,Phd,Boston,M,1,1,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.41
140,Providence State University,3.62,Phd,Boston,M,1,1,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,0.23
141,Providence State University,3.62,Phd,Boston,M,1,1,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.72
142,Providence State University,3.62,Phd,Boston,M,1,1,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.7
143,Providence State University,3.62,Phd,Boston,M,1,1,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.21
144,Providence State University,3.62,Phd,Boston,F,0,0,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.42
145,Providence State University,3.62,Phd,Boston,F,0,0,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.04
146,Providence State University,3.62,Phd,Boston,F,0,0,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.12
147,Providence State University,3.62,Phd,Boston,F,0,0,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,8.93
148,Providence State University,3.62,Phd,Boston,F,0,0,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,0.82
149,Providence State University,3.62,Phd,Boston,F,0,0,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.59
150,Providence State University,3.62,Phd,Boston,F,0,0,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.61
151,Providence State University,3.62,Phd,Boston,F,0,0,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.67
152,Providence State University,3.62,Phd,Boston,F,0,0,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,5.21
153,Providence State University,3.62,Phd,Boston,F,0,1,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,5.74
154,Providence State University,3.62,Phd,Boston,F,0,1,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,4.33
155,Providence State University,3.62,Phd,Boston,F,0,1,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,0.83
156,Providence State University,3.62,Phd,Boston,F,0,1,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,5.27
157,Providence State University,3.62,Phd,Boston,F,0,1,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.37
158,Providence State University,3.62,Phd,Boston,F,0,1,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,3.96
159,Providence State University,3.62,Phd,Boston,F,0,1,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.31
160,Providence State University,3.62,Phd,Boston,F,0,1,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.77
161,Providence State University,3.62,Phd,Boston,F,0,1,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,4.93
162,Providence State University,3.62,Phd,Boston,F,1,0,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.18
163,Providence State University,3.62,Phd,Boston,F,1,0,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,3.05
164,Providence State University,3.62,Phd,Boston,F,1,0,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.33
165,Providence State University,3.62,Phd,Boston,F,1,0,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,8.18
166,Providence State University,3.62,Phd,Boston,F,1,0,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,3.71
167,Providence State University,3.62,Phd,Boston,F,1,0,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.4
168,Providence State University,3.62,Phd,Boston,F,1,0,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,5.29
169,Providence State University,3.62,Phd,Boston,F,1,0,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,7.87
170,Providence State University,3.62,Phd,Boston,F,1,0,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.68
171,Providence State University,3.62,Phd,Boston,F,1,1,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.64
172,Providence State University,3.62,Phd,Boston,F,1,1,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.67
173,Providence State University,3.62,Phd,Boston,F,1,1,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.53
174,Providence State University,3.62,Phd,Boston,F,1,1,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,0.26
175,Providence State University,3.62,Phd,Boston,F,1,1,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,8.99
176,Providence State University,3.62,Phd,Boston,F,1,1,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.97
177,Providence State University,3.62,Phd,Boston,F,1,1,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.93
178,Providence State University,3.62,Phd,Boston,F,1,1,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,7.06
179,Providence State University,3.62,Phd,Boston,F,1,1,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.2
180,Providence State University,3.62,Phd,Boston,N/A,0,0,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.02
181,Providence State University,3.62,Phd,Boston,N/A,0,0,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.0
182,Providence State University,3.62,Phd,Boston,N/A,0,0,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.28
183,Providence State University,3.62,Phd,Boston,N/A,0,0,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.42
184,Providence State University,3.62,Phd,Boston,N/A,0,0,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,7.55
185,Providence State University,3.62,Phd,Boston,N/A,0,0,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,8.13
186,Providence State University,3.62,Phd,Boston,N/A,0,0,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,8.37
187,Providence State University,3.62,Phd,Boston,N/A,0,0,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,8.99
188,Providence State University,3.62,Phd,Boston,N/A,0,0,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.32
189,Providence State University,3.62,Phd,Boston,N/A,0,1,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,0.06
190,Providence State University,3.62,Phd,Boston,N/A,0,1,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,7.23
191,Providence State University,3.62,Phd,Boston,N/A,0,1,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,4.43
192,Providence State University,3.62,Phd,Boston,N/A,0,1,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.75
193,Providence State University,3.62,Phd,Boston,N/A,0,1,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,7.86
194,Providence State University,3.62,Phd,Boston,N/A,0,1,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.04
195,Providence State University,3.62,Phd,Boston,N/A,0,1,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,8.01
196,Providence State University,3.62,Phd,Boston,N/A,0,1,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,0.84
197,Providence State University,3.62,Phd,Boston,N/A,0,1,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.13
198,Providence State University,3.62,Phd,Boston,N/A,1,0,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,5.81
199,Providence State University,3.62,Phd,Boston,N/A,1,0,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,2.61
200,Providence State University,3.62,Phd,Boston,N/A,1,0,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.61
201,Providence State University,3.62,Phd,Boston,N/A,1,0,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,8.28
202,Providence State University,3.62,Phd,Boston,N/A,1,0,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.15
203,Providence State University,3.62,Phd,Boston,N/A,1,0,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.37
204,Providence State University,3.62,Phd,Boston,N/A,1,0,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.7
205,Providence State University,3.62,Phd,Boston,N/A,1,0,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,5.28
206,Providence State University,3.62,Phd,Boston,N/A,1,0,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.37
207,Providence State University,3.62,Phd,Boston,N/A,1,1,0.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,0.32
208,Providence State University,3.62,Phd,Boston,N/A,1,1,0.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,0.18
209,Providence State University,3.62,Phd,Boston,N/A,1,1,0.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,1.16
210,Providence State University,3.62,Phd,Boston,N/A,1,1,1.0,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,5.19
211,Providence State University,3.62,Phd,Boston,N/A,1,1,1.0,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,6.04
212,Providence State University,3.62,Phd,Boston,N/A,1,1,1.0,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,9.58
213,Providence State University,3.62,Phd,Boston,N/A,1,1,N/A,0.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,4.73
214,Providence State University,3.62,Phd,Boston,N/A,1,1,N/A,1.0,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,4.8
215,Providence State University,3.62,Phd,Boston,N/A,1,1,N/A,N/A,Senior SWE,2/23,N/A,Junior SWE,2/23,5/20,Research Assistant,2/18,5/20,3.35
216,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.37
217,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.85
218,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.98
219,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.9
220,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.23
221,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.01
222,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.59
223,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.99
224,State Providence College,3.45,Bachelors,Los Angeles,M,0,0,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.52
225,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.02
226,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.8
227,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.95
228,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.05
229,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.42
230,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.4
231,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.8
232,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.37
233,State Providence College,3.45,Bachelors,Los Angeles,M,0,1,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.56
234,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.61
235,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.3
236,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.82
237,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.81
238,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.75
239,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.17
240,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.69
241,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.09
242,State Providence College,3.45,Bachelors,Los Angeles,M,1,0,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.16
243,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.93
244,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.85
245,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.45
246,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.08
247,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.58
248,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.33
249,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.41
250,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.19
251,State Providence College,3.45,Bachelors,Los Angeles,M,1,1,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.57
252,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.35
253,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.07
254,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.41
255,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.26
256,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.01
257,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.79
258,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.01
259,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.51
260,State Providence College,3.45,Bachelors,Los Angeles,F,0,0,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.33
261,State Providence College,3.45,Bachelors,Los Angeles,F,0,1,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.78
