Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,score
262,State Providence College,3.45,Bachelors,Los Angeles,F,0,1,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.36
263,State Providence College,3.45,Bachelors,Los Angeles,F,0,1,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.61
264,State Providence College,3.45,Bachelors,Los Angeles,F,0,1,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.57
265,State Providence College,3.45,Bachelors,Los Angeles,F,0,1,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.08
266,State Providence College,3.45,Bachelors,Los Angeles,F,0,1,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.97
267,State Providence College,3.45,Bachelors,Los Angeles,F,0,1,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.02
268,State Providence College,3.45,Bachelors,Los Angeles,F,0,1,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.22
269,State Providence College,3.45,Bachelors,Los Angeles,F,0,1,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.9
270,State Providence College,3.45,Bachelors,Los Angeles,F,1,0,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.81
271,State Providence College,3.45,Bachelors,Los Angeles,F,1,0,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.0
272,State Providence College,3.45,Bachelors,Los Angeles,F,1,0,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.47
273,State Providence College,3.45,Bachelors,Los Angeles,F,1,0,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.27
274,State Providence College,3.45,Bachelors,Los Angeles,F,1,0,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.84
275,State Providence College,3.45,Bachelors,Los Angeles,F,1,0,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.23
276,State Providence College,3.45,Bachelors,Los Angeles,F,1,0,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.99
277,State Providence College,3.45,Bachelors,Los Angeles,F,1,0,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.01
278,State Providence College,3.45,Bachelors,Los Angeles,F,1,0,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.09
279,State Providence College,3.45,Bachelors,Los Angeles,F,1,1,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.06
280,State Providence College,3.45,Bachelors,Los Angeles,F,1,1,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.9
281,State Providence College,3.45,Bachelors,Los Angeles,F,1,1,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.22
282,State Providence College,3.45,Bachelors,Los Angeles,F,1,1,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.04
283,State Providence College,3.45,Bachelors,Los Angeles,F,1,1,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.31
284,State Providence College,3.45,Bachelors,Los Angeles,F,1,1,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.97
285,State Providence College,3.45,Bachelors,Los Angeles,F,1,1,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.79
286,State Providence College,3.45,Bachelors,Los Angeles,F,1,1,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.67
287,State Providence College,3.45,Bachelors,Los Angeles,F,1,1,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.06
288,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,0,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.88
289,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,0,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.95
290,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,0,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.39
291,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,0,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.79
292,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,0,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.34
293,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,0,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.0
294,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,0,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.82
295,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,0,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.15
296,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,0,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.51
297,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,1,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.5
298,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,1,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.35
299,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,1,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.62
300,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,1,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.99
301,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,1,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.61
302,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,1,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.02
303,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,1,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.18
304,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,1,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.97
305,State Providence College,3.45,Bachelors,Los Angeles,N/A,0,1,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.61
306,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,0,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.91
307,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,0,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.75
308,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,0,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.42
309,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,0,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.46
310,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,0,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.64
311,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,0,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.96
312,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,0,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.06
313,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,0,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.36
314,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,0,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.97
315,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,1,0.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.26
316,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,1,0.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.82
317,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,1,0.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.69
318,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,1,1.0,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.62
319,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,1,1.0,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.51
320,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,1,1.0,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.44
321,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,1,N/A,0.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.42
322,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,1,N/A,1.0,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.7
323,State Providence College,3.45,Bachelors,Los Angeles,N/A,1,1,N/A,N/A,Data scientist,3/19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.85
324,Providence School,3.37,Masters,Miami,M,0,0,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.21
325,Providence School,3.37,Masters,Miami,M,0,0,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,0.04
326,Providence School,3.37,Masters,Miami,M,0,0,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.81
327,Providence School,3.37,Masters,Miami,M,0,0,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.45
328,Providence School,3.37,Masters,Miami,M,0,0,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,0.47
329,Providence School,3.37,Masters,Miami,M,0,0,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,7.67
330,Providence School,3.37,Masters,Miami,M,0,0,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,7.58
331,Providence School,3.37,Masters,Miami,M,0,0,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.55
332,Providence School,3.37,Masters,Miami,M,0,0,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.75
333,Providence School,3.37,Masters,Miami,M,0,1,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,4.27
334,Providence School,3.37,Masters,Miami,M,0,1,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.93
335,Providence School,3.37,Masters,Miami,M,0,1,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.62
336,Providence School,3.37,Masters,Miami,M,0,1,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,7.4
337,Providence School,3.37,Masters,Miami,M,0,1,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.96
338,Providence School,3.37,Masters,Miami,M,0,1,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.76
339,Providence School,3.37,Masters,Miami,M,0,1,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.2
340,Providence School,3.37,Masters,Miami,M,0,1,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.11
341,Providence School,3.37,Masters,Miami,M,0,1,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.49
342,Providence School,3.37,Masters,Miami,M,1,0,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,1.54
343,Providence School,3.37,Masters,Miami,M,1,0,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.66
344,Providence School,3.37,Masters,Miami,M,1,0,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.26
345,Providence School,3.37,Masters,Miami,M,1,0,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,4.53
346,Providence School,3.37,Masters,Miami,M,1,0,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,0.52
347,Providence School,3.37,Masters,Miami,M,1,0,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.64
348,Providence School,3.37,Masters,Miami,M,1,0,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.78
349,Providence School,3.37,Masters,Miami,M,1,0,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,0.99
350,Providence School,3.37,Masters,Miami,M,1,0,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.22
351,Providence School,3.37,Masters,Miami,M,1,1,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.68
352,Providence School,3.37,Masters,Miami,M,1,1,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,5.91
353,Providence School,3.37,Masters,Miami,M,1,1,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,0.37
354,Providence School,3.37,Masters,Miami,M,1,1,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.97
355,Providence School,3.37,Masters,Miami,M,1,1,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,1.04
356,Providence School,3.37,Masters,Miami,M,1,1,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.12
357,Providence School,3.37,Masters,Miami,M,1,1,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.08
358,Providence School,3.37,Masters,Miami,M,1,1,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.14
359,Providence School,3.37,Masters,Miami,M,1,1,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.15
360,Providence School,3.37,Masters,Miami,F,0,0,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,0.6
361,Providence School,3.37,Masters,Miami,F,0,0,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.3
362,Providence School,3.37,Masters,Miami,F,0,0,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.75
363,Providence School,3.37,Masters,Miami,F,0,0,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,4.48
364,Providence School,3.37,Masters,Miami,F,0,0,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,5.93
365,Providence School,3.37,Masters,Miami,F,0,0,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.48
366,Providence School,3.37,Masters,Miami,F,0,0,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.46
367,Providence School,3.37,Masters,Miami,F,0,0,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.04
368,Providence School,3.37,Masters,Miami,F,0,0,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,1.23
369,Providence School,3.37,Masters,Miami,F,0,1,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.82
370,Providence School,3.37,Masters,Miami,F,0,1,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,4.82
371,Providence School,3.37,Masters,Miami,F,0,1,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.29
372,Providence School,3.37,Masters,Miami,F,0,1,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.15
373,Providence School,3.37,Masters,Miami,F,0,1,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,7.45
374,Providence School,3.37,Masters,Miami,F,0,1,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.63
375,Providence School,3.37,Masters,Miami,F,0,1,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.19
376,Providence School,3.37,Masters,Miami,F,0,1,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.02
377,Providence School,3.37,Masters,Miami,F,0,1,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,5.04
378,Providence School,3.37,Masters,Miami,F,1,0,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.3
379,Providence School,3.37,Masters,Miami,F,1,0,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.9
380,Providence School,3.37,Masters,Miami,F,1,0,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.83
381,Providence School,3.37,Masters,Miami,F,1,0,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,1.69
382,Providence School,3.37,Masters,Miami,F,1,0,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,1.14
383,Providence School,3.37,Masters,Miami,F,1,0,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.48
384,Providence School,3.37,Masters,Miami,F,1,0,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,5.02
385,Providence School,3.37,Masters,Miami,F,1,0,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,5.11
386,Providence School,3.37,Masters,Miami,F,1,0,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.01
387,Providence School,3.37,Masters,Miami,F,1,1,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.04
388,Providence School,3.37,Masters,Miami,F,1,1,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.79
389,Providence School,3.37,Masters,Miami,F,1,1,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,6.41
390,Providence School,3.37,Masters,Miami,F,1,1,1.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,9.95
391,Providence School,3.37,Masters,Miami,F,1,1,1.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.88
392,Providence School,3.37,Masters,Miami,F,1,1,1.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,5.0
393,Providence School,3.37,Masters,Miami,F,1,1,N/A,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.41
394,Providence School,3.37,Masters,Miami,F,1,1,N/A,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,7.72
395,Providence School,3.37,Masters,Miami,F,1,1,N/A,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.05
396,Providence School,3.37,Masters,Miami,N/A,0,0,0.0,0.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,2.36
397,Providence School,3.37,Masters,Miami,N/A,0,0,0.0,1.0,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,8.63
398,Providence School,3.37,Masters,Miami,N/A,0,0,0.0,N/A,Lawyer,7/19,N/A,Teaching Assistant,9/18,5/19,N/A,N/A,N/A,3.24
